,filename,contents
1123,review_3471.txt,"I had no expectations when I started to watch this movie. How surprised I was! This is a great, beautiful, twisted movie which will give your mind a good work-out! It's not simple. If you only enjoy Police Academy style, no-brains movies, this is not for you. The Cell is a deep, complex film with influences from movies like Cube, Silence of the Lambs and The Lawnmower Man, along with lots of completely new ideas. Wonderful, twisted environments, good acting and a compelling story makes this one of the best films I have seen in a long time! Be open-minded, and you will love it!"
1124,review_2730.txt,"Although it has been off the air for 6 years now, Promised Land was one of those shows that comes along once or twice in a generation. Good cast, supporting cast(among them, Richard Thomas and Ossie Davis) and crew. The plot is believable with McRaney packing up his family and just saying ""to hell with it all"" after being subjected to so many disappointments and incidents since his return from Vietnam years earlier. I think a lot of Vietnam-era veterans, myself included, could really relate to McRaney's thought process in finally deciding on his course of action. Many of us did precisely the same thing in real life, after returning from that war and finding that America was not the same place we left. The show imparts not only values but a glimpse into what took place in one veterans life. In those two respects alone, I think it is one of the more poignant TV series of our time. Why this program only ran for 3 years is beyond me."
1125,review_2938.txt,"You, the Living (2007)<br /><br />Mordant. I've never written that word before but it comes to mind here. Let me look it up. Well, it's part of it--corrosive, but also funny as heck. So corrosively funny. This is a dour film, for sure, with so much dry dry dry wit and quirky humor it's impossible not to like it on some level. Filmed in a very spare style, often with a static camera and really balanced, stable compositions, like theater stages, we see a short enactment occur.<br /><br />But that makes it seem ordinary--which it is not. Ordinary life is shown to be frumpy, ironic, delightful, coy, and depressing. And impossible. We, the living, must live, and since we're alive, we may as well take note. Something like that. I think it was Ebert who said you find yourself laughing and don't know why. Exactly. And the promo material somewhere said it was a cross between Bergman and Monty Python, and what they mean is it has the dry, silent, probing look of Ingmar Berman's famous Swedish films, but it has the zany, somehow touching elements of the British comedians. <br /><br />I'd say, definitely, definitely watch at least half an hour of this. There is part of me that thought I was through by then--the rest continues in a similar assemblage of little skits and moments, and they do gradually evolve, but there is no great plot to follow or climax of the usual kind. There are some great moments later, even just the attention to the thunderstorm, which takes us out of the mundane human events nicely. <br /><br />The filming is gorgeous in its classical control, almost like a series of Gregory Crewdson scenes (and outdoing the photographer, actually). And the acting, with all its very ordinary, non-glam folksiness, is right on. A startling, beautiful, odd experience."
1126,review_3396.txt,"I've read a lot of reviews about Showtime on IMDb and many seem to miss the mark. I've noticed a lot of reviewers calling this the typical ""buddy"" film. De Niro is in no way Murphy's buddy throughout most of this movie. In fact, part of the comedy of this film is De Niro's reluctance to be friends with anybody.<br /><br />Murphy really shines in this one. He is back at doing what he does best, acting like a complete ham. He is a cop who wants so much to be an actor and enjoys being in the reality show. De Niro is perfect as the straight man who thinks the entire thing is stupid. I thought the two of them had great chemistry and were a perfect casting choice. Rene Russo is also great as the TV producer. Of course, she loves everything Murphy does and tries so hard (along with Murhpy) to get DeNiro going too.<br /><br />A lot of reviewers have touched on the hilarious scene with William Shatner, reprising his role as TJ Hooker to train Murhpy & De Niro how to ""act"" like cops. But, my favorite scene involves Murphy in the ""confessional"" hoping he could get a Wesly Snipes-Like cop to team up with instead of De Niro. Man, that was hilarious! Comedies often depend on your personal tastes. Sure you could poke holes in the plot, most often you can with a comedy. I was psyched to see the pairing of Murphy and De Niro...I think it brought out the best in Murphy, which was nice to see him at the top of his game again. I can only imagine it was a great honor for Murphy to be paired with the great De Niro. Rating 8 of 10 stars."
1127,review_2732.txt,"AG was an excellent presentation of drama, suspense and thriller that is so rare to American TV. Sheriff Lucas gave many a viewer the willies. We rooted for Caleb as he strove to resist the overtures of Sheriff Lucas. We became engrossed and fearful upon learning of the unthinkable connection between these two characters. The manipulations which weekly gave cause to fear what Lucas would do next were truly surprising. This show lived up to the ""Gothic"" moniker in ways American entertainment has so seldom attempted, much less mastered. The suits definitely made a big mistake in not supporting this show. This show puts shame to the current glut of ""reality"" shows- which are so less than satisfying viewing.The call for a DVD box set is well based. This show is quality viewing for a discerning market hungry for quality viewing. A public that is tiring of over-saturation of mind-numbing reality fare will welcome this gem of real storytelling. Bring on the DVD box set!!"
1128,review_294.txt,"In ""Brave New Girl,"" Holly comes from a small town in Texas, sings ""The Yellow Rose of Texas"" at a local competition, and gets admitted to a prestigious arts college in Philadelphia. From there the movie grows into a colorful story of friendship and loyalty. I loved this movie. It was full of great singing and acting and characters that kept it moving at a very nice pace. The acting was, of course, wonderful. Virginia Madsen and Lindsey Haun were outstanding, as well as Nick Roth The camera work was really done well and I was very pleased with the end (It seems a sequel could be in the making). Kudos to the director and all others that participated on this production. Quite a gem in the film archives."
1129,review_3397.txt,"Has the proliferation of relatively high quality shows on the proliferating TV networks made it possible for people to produce, direct, finance and/or star in their own films who might otherwise not have been able to? Is that a good thing? <br /><br />This film does not answer the latter question either way, but it does appear that without Curb, Jeff Garlin would not have been able to make I Want Someone to Eat Cheese With. <br /><br />Like most new producers/directors, Jeff Garlin's independent piece heaves a heavily more sensitive sigh than the vehicle he is primarily known for (Curb). And yet, is it a sensitive guy film? He isn't really a sensitive guy. Likable, sure. Relatable, indeed. <br /><br />What this film really is about is a bit hard to say, I can only relate what I took away from it. <br /><br />I rented the film because of the trailers, particularly the scene of a counselor portrayed by Amy Sedaris informing James Aaron (Garlin) that a particular woman is interested in him mainly because she is a ""chubby chaser."" I just about fell out of my seat. Based on that scene alone, I ran to my computer to write a note to myself to rent this movie. The reason - I thought the school counselor (Sedaris) was talking about Beth, portrayed by Sarah Silverman. I imagined a lightish romantic comedy between the foxy Silverman and the fat Garlin. I didn't think the story would be anything original, but that the dialogue would be snappy and the scenes would move along at a satisfying pace. In short, I thought it would be a comedy. <br /><br />It was intriguing that the film started out that way but then took a much much more realistic turn when Beth gives James the heave ho because ""I've never really been with a fat guy before."" That is how brutally we live life, and it was completely realistic. I applaud the decision. It just meant that Beth has now left the building and with her, the one snappy person in the film.<br /><br />James's relationship with his mother was also interesting. That part made me wonder if the whole concept did not start out as a play. It had that intricate feel to it. (The whole ""Marty"" movie within a movie thing was utterly lost on me, as I have never seen that film.)<br /><br />There were serious doubts I had about the character of James Aaron, though. Is it really possible that at 39 he had not had a serious relationship? And he is an actor? That did not really square with me. To me, his persona was less actor-y, and more corporate. I could not really buy his ordinariness either. No doubt he was extremely disappointed that things with Beth did not work out. We felt that. But then, did he really care? <br /><br />Another thing - how in the world can both he and his mother afford to move out at the same time? Hasn't he just lost his job? The last one he had? That was one reason he did not seem ordinary to me. Where's the funding for his life coming from? <br /><br />And yet, I have read reviews that talk about the realistic portrayal of urban loneliness, so there is that. Yes, it is very realistic, the way we must be satisfied with what we have because it is all that we have. The way we sort of disappear from ourselves and each other in interactions (James and Stella), some kind of self-effacement that takes place just to move on to the next moment. That, contrasted with the possibility of defining ourselves through our moments, our thoughts the way James had with Beth, it's really crushing.<br /><br />Very well done."
1130,review_2733.txt,"""Pitch Black"" was a complete shock to me when I first saw it back in 2000. In the previous years, I was repeatedly disappointed by all the lame sci-fi movies (Ex: STARSHIP TROOPERS) and thought that this movie wouldn't be any different. But to plainly put it: This movie freaked me out... in a good way. I wasn't aware that I was still afraid of the dark till I watched this movie; I must have buried my fear in the back of my subconscious when I was a kid and it rightfully deserves to stay there.<br /><br />The alien creatures sent shivers up my spine; the individual(s) who designed them have a twisted but brilliant and creative imagination to come up with something so impressive and grotesque. <br /><br />I loved how the writers gave each main character a history and showed their flaws and strengths without much confusion.<br /><br />Riddick's (Vin Diesel) gift for escaping out of any impossible situation and putting up a hell of a fight was jaw dropping. At first, you figure him out to be a coldly intelligent villain but in some brief moments, you can see something humane behind his animal side. But as soon you discover it, he does something maliciously devious. He certainly keeps you guessing right up to the very end. I didn't know whether to despise or admire him... he's definitely a love/hate type of character.<br /><br />Johns (Cole Hauser) was a perfect example of a character that puts up a good front but through a need for greed, shows his real intentions and what he's willing to do to survive. John's knack for knowing what buttons to push and the right words to say makes him as devious as Riddick.<br /><br />Fry (Radha Mitchell) is a character who, as Johns so nicely expressed, looked to her thine own ass first before considering the consequences. But what's endearing about her is that she quickly realizes the errors of her ways and tries desperately to pay penance, even while endangering her life when others discarded all human values and went for the dark hills running.<br /><br />Jack (Rhiana Griffith) simply wanted to have a hero and was the first one out of the whole group to look for that hero in Riddick; through a child's eye, good can be seen through the thick clouds of evil. I thought it was absolutely priceless when Jack shaves his head in ode to Riddick; you know what they say: Imitation is the best form of flattery.<br /><br />Imam (Keith David), like Jack, has the ability to see good in any evil. He uses philosophy to carry him through the hardships that he meets and when time permits, he rationally grieves his losses and then soldiers on. In a way, he served as a morale booster for the survivors even though most of the characters acted as though they weren't listening.<br /><br />The casting for this movie was positively perfect. Each actor shined brightly in their role and their talents blended wonderfully on-screen.<br /><br />This movie may have had a small budget but the director's leadership and the actor's performances made the movie work and allowed the audience to use their imagination instead of letting some outrageously expensive Special Effects do all the work for them. This movie is a definite Sci-Fi classic. Watch it and judge (with an open mind) for yourself. It will be well worth it."
1131,review_2940.txt,"this movie is awesome. sort of. it dosent really say much, or do much, but it is an awesome movie to watch because of how stupid it is. the high school is taken over by evil ms.togar that hates the one thing that all the students love, rock& roll. riff randle get everyone tickets for the ramones show, and this movie peaks with a take over of the school led my riff randle & the ramones. this movie has everything, a bad script, questionable directing, bad actors(ie clint howard & p.j. soles), an awesome soundtrack,extreme campyness, these elements & much more come together to make this what it is,a classic.<br /><br />note - during the live ramones set, notice that darby crash of the germs is in the front of the crowd. neat-o."
1132,review_2941.txt,"After a summer full of retreads and disappointments, Nurse Betty is a breath of fresh air. The film is like no other I have ever seen. Director Neil LaBute proves that he can direct more then disturbing pictures of men and women and how they approach sex (his previous two films were the brillant In the Company of Men, and the almost brillant Your Friends and Neighbors). Renee Zellweger gives the best performance of her career as Betty, a waitress who, when she witnessing the brutal death of her asshole husband (LaBute mainstay Aaron Eckhart), and gets lost in a fantasy world. Morgan Freeman and Chris Rock play the hitmen who killed her husband and are now on her trial. The trick to the film is that Freeman and Zellweger are really parallel characters. While Zellweger falls in love with the image of the handsome and polite Dr. Dave Ravell on a soap opera, Freeman idealizes Betty. Nurse Betty is a brillant film, full of life, humor, love and graphic violence. My Grade: 10/10."
1133,review_2735.txt,"This movie has everything going for it: Fully developed characters, a realistic portrayal of working Washington, bathed in warmth and humor that is uniquely Albert Brooks. The dumbing down of network news is even more of an issue now than it was in 1987. Remember, this was pre-cable! So satisfying to care about complex people attempting to achieve complex goals -- and it all moves along with lightning speed. Such a true to life depiction of friendships that teeter toward romance. See if you can spot John Cusack as the angry messenger! And do you recognize Peter Hackes from real life Broadcast News? Finally, if you're from DC, see if you agree with Holly Hunter's directions to cab drivers!"
1134,review_2736.txt,"I've been studying Brazilian cinema since 2004, when I stumbled onto ""Cidade de Deus / City of God"". Let me tell you something, this movie is probably as good or BETTER than ""City of God"".<br /><br />The acting, cinematography and music supervision make this movie a unique experience. I have not been to Brazil yet, but this movie presents the harsh reality that is beset before the citizens of São Paulo.<br /><br />I recommend this movie if you enjoy good cinema. This movie is disturbing and you may feel a bit despondent after watching it.<br /><br />Something you want to watch, but nothing you want to go to sleep on."
1135,review_2943.txt,"A man and his wife are not getting along because of the wife's jealousy and drinking problems. When the wife disappears, her sister begins a vigorous search involving the local police, state government, and a television crime show. What she finds out stuns the entire community. Good drama with lots of fine performances; based on a true story."
1136,review_2737.txt,"This was very good, except for two things which I'll mention at the end. The animation is great, highlighted by Nick Park and company's trademark of exaggerated teeth and mouths of the characters, which make you laugh almost every time you see someone. The color was magnificent, too.<br /><br />The best part of the film, however, is the clever comedy woven throughout. This is another of these animated films in which there is so much to see and hear each frame that it would require many viewings to catch all the gags. It's just a funny exaggerated look at the oddball ""Wallace"" and his silent-and-smart dog ""Gromit."" Along the way, it pokes fun people who get carried away with their vegetable gardens, something akin to how the obsessive dog lovers were pictured in ""Best Of Show.""<br /><br />My only complaints were two typical traits of today's films, animated or not: 1 - let's make the cleric in the film look like a total idiot; 2 - let's overdo the final action scene with the predictable result but way overdone. Those aside, this is still a very amusing film that should provide a lot of laughs to many people and a movie to enjoy multiple times."
1137,review_2944.txt,"Like a lot of stars of the big screen as their careers wound down, so many turned to television where probably they secured their reputations for posterity. Donna Reed is a case in point.<br /><br />I don't think Donna Reed ever thought that Donna Stone was anything challenging, not to a woman who had won an Oscar for playing a very different type in From Here to Eternity. She was certainly better prepared to play wife, mother, and homemaker Donna Stone after having played Mary Bailey in It's A Wonderful Life. <br /><br />Donna was always beautiful and wise and ever helpful with the problems of her kids and her husband. Carl Betz was not an idiot, he was a pediatrician who had his office attached to the house. Talk about the man being ever ready in a crisis.<br /><br />Though this was the Donna Reed Show because Donna's husband at the time, Tony Owen produced it. Yet it lasted as long as did because of the popularity of the two children, Shelley Fabares and Paul Petersen. Fabares had that best selling teen record Johnny Angel which she introduced on the show. She successfully made the transition to adult star, most known for her role in Coach as Craig T. Nelson's wife.<br /><br />But Petersen was a bubblegum teen idol back in the day. The Donna Reed Show dare I say got most of its viewers because of him. It's forgotten now, but Petersen also had a best selling record, My Dad. Didn't do half as well as Johnny Angel. <br /><br />Now Paul Petersen runs a support group for former child stars like himself. So many of them end so tragically, it's good work that he's doing. <br /><br />The Stone family was the quintessence of Middle America. They lived in a suburb near Chicago, they led wholesome lives. Mom and Dad were always there for the kids. Of course the problems they had usually were nothing more than breaking curfew. <br /><br />It's this series I believe was the model for the TV town of Pleasantville where Tobey Maguire and Reese Witherspoon are sucked into. <br /><br />I have pleasant memories of The Donna Reed Show. Easy to take, but not too seriously."
1138,review_3401.txt,"Four stories written by Robert Bloch about various people who live in a beautiful, old mansion and what happens to them. The first has Denholm Elliott as a novelist who sees the killer he's writing about come to life. Some spooky moments and the twist at the end was good. The second has Peter Cushing becoming obsessed with a wax figure resembling his dead wife. The third has Christopher Lee who has a child (Chloe Franks) and is scared of her. It all leads up to a pretty scary ending (although the ending in the story was MUCH worse). The last is an out and out comedy with Jon Petwee and Ingrid Pitt (both chewing the scenery) and a cape that turns people into vampires! There's also a cute line about Christopher Lee playing Dracula.<br /><br />This is a good horror anthology--nothing terrifying but the first one and the ending of the third gave me a few pleasurable little chills. Also the fourth one is actually very funny and Pitt makes a VERY sexy vampire! Also the house itself looks beautiful...and very creepy. It's well-directed with some nice atmospheric touches. A very good and unusual movie score too. All in all a good little horror anthology well worth seeking out. Try to see it on DVD--the Lions Gate one looks fantastic with strong colors and great sound."
1139,review_347.txt,"Riding high on the success of ""Rebel Without a Cause"", came a tidal wave of 'teen' movies. Arguably this is one of the best. A very young McArthur excels here as the not really too troubled teen. The story concentrates more on perceptions of delinquency, than any traumatic occurrence. The supporting cast is memorable, Frankenheimer directs like an old pro. Just a story of a young man that finds others take his actions much too seriously."
1140,review_2946.txt,"I generally like this movie a lot. The animation is supreme: meaning they took to trouble to animate the hair and fur on animals and people. And being an amateur at graphics and animation (self teaching myself through books. For those who are curious on the same matter, I use the program Gmax by Discreet. It is a high quality free program that can be downloaded from the internet) I see that the quality of animation shown here is of high standards.<br /><br />The plot of this movie is good. Though this movie lacks character development, this story is still understandable. Generally, I believe that this movie is primarily should be watched by people who are fans of the game as its plot closely follows the game. As for me, I do not play the games and therefore I don't have the wowing effect it probably does on fans of the game.<br /><br />For those who like the game, I suggest this movie to you, and if you haven't played the game, I would still recommend this movie to you."
1141,review_3402.txt,"A very well made film set in early '60s communist Yugoslavia. The five young actors who are the teenagers at the center of the story give strong, sincere and emotionally deep performances. A clear depiction of how the natural trust and naivete inherent in teens can be easily manipulated and how that impacted the rest of their lives. Highly recommended."
1142,review_2740.txt,"James Cameron's 'Titanic' is essentially a romantic adventure with visual grandeur and magnificence, a timeless tragic love story set against the background of this major historical event... It's an astonishing movie that exemplifies hope, love and humanity... <br /><br />Leonardo DiCaprio is terrific on screen with big charisma... Conveying passion, trust, insouciance and ingenuity, he's a free-spirited wanderer with artistic pretensions, and a zest for life... <br /><br />Kate Winslet is absolutely lovely as the confused upper-class teen engaged to a nasty rich guy who finds herself, one night, plunged to the depths of despair...<br /><br />Billy Zane is an arrogant racist, abusive and ultra rich who would lie, cheat, steal, bribe with money or even use an innocent young child to escape defeat... He keeps a 56 carat blue diamond worn by Louis XVI...<br /><br />Kathy Bates is the legendary unsinkable Molly Brown, the richest woman in Denver, who is a lot less uptight than the other rich folk on the ship...<br /><br />Frances Fisheris is the impecunious cold snobbish mother who, deathly afraid of losing her social stature, forces her daughter to become engaged to marry a rich, supercilious snob...<br /><br />Victor Garber is the master shipbuilder, the real-life character who attempts to fix time, to measure it, in a sense, to make it into history... <br /><br />Jonathan Hyde is the White Star Chairman who wants the Titanic to break the Trans-Atlantic speed record, in spite of warnings that icebergs may have floated into the hazardous northern crossing...<br /><br />Bill Paxton is the opportunistic undersea explorer in search for a very rare diamond called the ""Heart of the Ocean."" <br /><br />Gloria Stuart is the 101-year old woman who reveals a never-before told love story... The nightmare, the horror and the shock are imprinted upon her deeply lined face... <br /><br />'Titanic' is loaded with luminous photography and sweeping visuals as the footage of the shipwrecked Ocean liner lying motionless on the ocean floor; the incredible transformation of the bow of the sunken 'Titanic' that takes the viewer back to 1912, revealing the meticulously re-created interiors; the first sight of the Titanic steamed steadily toward her date with destiny; the Titanic, leaving the Southampton dock, and some dolphins appear jumping, racing along in front of the luxurious ship; DeCaprio and Winslet flying at the ship's front rail in a gorgeous magic moment; the intertwining of past and present as Jack was drawing Rose on his paper, the camera zooms closely on young Rose's eye, only to transform its shape into Gloria Stuart's aged eye...<br /><br />Chilling scenes: Titanic's inevitable collision with destiny; James Cameronin one of the most terrifying sequences ever put on film takes us down with the Titanic, finally leaving us floundering in the icy water, screaming for help that never comes...<br /><br />Winner of 11 Academy Awards, including Best Picture, James Cameron's ""Titanic"" is a gigantic epic where you don't just watch the film, you experience it! The visual effects are amazing, like no other film's... The decor is overwhelming... James Horner's music intensifies the emotions... The whole movie is hunting and involving, filled with a wide range of deep feelings... <br /><br />It's truly a moving tribute to those who lost their lives on that unfortunate ship..."
1143,review_3404.txt,"I first saw this movie on TV back in 1959 when I was eight years old. I knew nothing of westerns then but recognized Ben Johnson from the movie ""Mighty Joe Young."" What attracted me to ""Wagon Master"" were the great songs sung by the ""Sons of the Pioneers."" Merian C. Cooper, who produced the movie, was the first to commission original music to fit the mood of a specific scene and so created the modern movie soundtrack. Cooper hired Max Steiner to create the mood for his classic creation King Kong. Steiner would later win an Oscar for the theme for ""Gone With the Wind.' Cooper was also the producer of ""Mighty Joe Young."" If you remember, music was important to the big ape which would only respond to the sound of Stephan Foster's ""Beautiful Dreamer."" In 1947, Cooper would partner with John Ford, who directed ""Wagon Master."" Of all of Ford's famous westerns, this one is my favorite which features his brother Francis and a sullen Janes Arness."
1144,review_2741.txt,"one of the funnest mario's i've ever played. the levels are creative, there are fluid controls, and good graphics for its time. there's also a multitude of crazy bosses and enemies to fight. Sometimes the levels get frustrating, and if you leave out some of the hard levels and still, need to get more accomplished to fight a boss, it can be annoying. another complaint is the camera angle; though it works fairly well most of the time, it can be a pain in certain situations. if your a big time mario fan; this ones for you. even if your not a huge fan of him, i'd still recommend this one. its a big game, and getting what you need can take a while, but it's very satisfying. good for playing in short bursts of time. it will almost certainly hold your interest; it sure does hold mine!"
1145,review_2949.txt,"Master director Ching Siu Tung's perhaps most popular achievement is this series, A Chinese Ghost Story 1-3. Chinese Ghost Story stars Leslie Cheung in some distant past in China as a tax collector who is forced to spend a night during his ""collecting trip"" in a mysterious castle in which some strange old warriors fight and meet him. Beautiful actress Joey Wang/Wong is the ghost who lives in that castle and is under a domination of one powerful demon, a wood devil who collects human souls for herself/itself with the help of her beautiful ghosts. Leslie and Joey fall in love, and even though ghosts are not allowed to live with humans, they decide to break that rule and live happily together for the rest of their lives. This is not what the wood devil thinks and our protagonists have to fight for their lives and their happiness.<br /><br />This film is no less full of magic than other films by Ching Siu Tung. His masterpieces include Duel to the Death (1983) and the Swordsman series, which all have incredible visuals and kinetic power in their action scenes. Ghost Story is full of brilliant lightning and dark atmosphere, which is lightened by the strong presence of the beautiful and good willing ghost. The effects are simply breath taking and would work at their greatest power in the big screen. The camera is moving and twisted all the time and it adds to the fairy tale atmosphere this film has. There's plenty of wire'fu stunts, too, and even though some think they are and look gratuitous or stupid when used in films, I cannot agree and think they give motion pictures the kind of magic, freedom and creativeness any other tool could not give. When people fly in these films, it means the films are not just about our world, and they usually depict things larger than life with the power of this larger than life art form.<br /><br />The story about the power of love is pretty touching and warm, but the problem is (again) that the characters are little too shallow and act unexplainably occasionally. Leslie and Joey should have been written with greater care and their characters should be even more warm, deep and genuine in order to give the story a greater power and thus make the film even more noteworthy and important achievement. Also, the message about love and power of it is underlined little too much at one point and it should have been left just to the viewer's mind to be interpreted and found. Another negative point about the dialogue is that it's too plenty and people talk in this film without a reason. That is very irritating and sadly shows the flaws many scriptwriters tend to do when they write their movies. People just talk and talk and it's all there just to make everything as easy to understand as possible and so the film is not too challenging or believable as it has this gratuitous element. Just think about the films of the Japanese film maker Takeshi Kitano; his films have very little dialogue and all there is is all the necessary as he tells his things by other tools of cinema and never talks, or makes other characters talk too much in his movies. This is just the talent the writers should have in order to write greater scripts.<br /><br />Otherwise, Chinese Ghost Story is very beautiful and visually breath taking piece of Eastern cinema, and also the song that is played in the film is very beautiful and hopefully earned some award in the Hong Kong film awards back then. I give Chinese Ghost Story 7/10 and without the flaws mentioned above, this would without a doubt be almost perfect masterpiece of the fantasy genre."
1146,review_3405.txt,"In the ten years since Wildside aired, nothing has really come close to its quality in local production. This includes the two series of the enjoyable but overrated Underbelly, which have brought to life events in the recent criminal history of both Sydney and Melbourne. The miniseries Blue Murder (which also starred Tony Martin, but as someone on the other side of the law) may be the exception.<br /><br />Wildside is currently being repeated late at night on the ABC. Having not watched the show in quite a while, I'm still impressed by its uncompromising story lines and very human characters. The cast is excellent: Tony Martin as a detective haunted by the disappearance of his son, Rachael Blake (who later hooked up with Martin in real life) as a community worker struggling with alcoholism, and Alex Dimitriades as a young cop whose vice is gambling. Equally good support roles are provided by Aaron Pederson, Jessica Napier, Mary Coustas (yes, Effie herself), and a young Abbie Cornish.<br /><br />The ABC inexplicably released only the first three episodes on DVD a couple of years ago. The logic of this sort of marketing is beyond me, but I'm guessing it may have something to do with licensing disagreements with the original producers.<br /><br />A great series which has aged remarkably well. Here's hoping the ABC's DVD department gets its act together.<br /><br />(According to a moderator on an ABC message board, some sort of further DVD release is due in December 2009)"
1147,review_2742.txt,"I started watching the show from the first season, and at the beginning I was pretty skeptical about it. Original movie was kind of childish, and I was just looking for some sci-fi show while waiting for the BSG new season.<br /><br />But after few episodes I became a fan. I've loved the characters - the not-so-stupid-as-you-think-he-is Jack O'Neill, the not-only-smart Samantha Carter, the glorious Teal'c, women and kids favorite, and brilliant Dr. Daniel Jackson.<br /><br />Of course, stories sometimes not serious, sometimes even ridiculous, but mostly it's not about technology or space fighting - it's about helping your friend, even risking your life for him. It's about ""we don't leave anybody behind"". Struggling to the end when all hope is lost. About the free will, and all good qualities that makes a human - Human.<br /><br />And now it's breaking a record, going 10th season, and still doing good."
1148,review_2950.txt,"I remember my dad hiring these episodes on video. My whole family loved them, and now that I have moved away from home and have my own life I am trying to share these fabulous Jim Henson creations with my Husband and stepson but as I am starting to find out not everyone is a Henson fan. Which is a pity since it means they will just have to put up with me searching for this series. But even though they don't find these interesting, I would highly recommend anybody getting hold of the Storyteller. You will be lost in a world of tales from a time when people could only talk about unexplained situations through stories and how people need to care if they were ever confronted with these situations."
1149,review_2744.txt,"One of my favorite villains, the Evil Princess is just the perfect villain for this movie. Full of space travel, horses, diamonds, mystical characters, colorful backgrounds, evil characters, etc etc. Very bright, full of action, you will not get bored. Great movie!"
1150,review_3533.txt,"Claire Denis has demonstrated repeatedly that film does not need to tell a story, that it is sufficient to create an experience that allows the viewer to take the ingredients and make of them what they will.<br /><br />Ostensibly the idea within the framework of a most non-linear film is the older man living on the French-Swiss border, a man devoted to his dogs, who still has a lover, but whose cardiac status increasingly threatens his life. He has a son with a little family who infrequently meet with him, but when he discovers he is in need of a heart transplant he opts for going to Tahiti via Japan to obtain a heart transplant on the black market and to rekindle a long lost relationship with a son he had form a Tahitian women years ago.<br /><br />What Denis does with this outline of a story is use her camera to explore the loneliness of the soul, the vastness of nature, man's interaction with people vs animals, etc. Much of the time the 'film' doesn't make sense, but that is because we try too hard to connect all the dots laid out before us in beautiful pictures. Life is sort of like that: we look, see, observe, integrate, process, and make of it what we will.<br /><br />In using this form of film making (much as she did in the strangely beautiful 'Beau Travail') Claire Denis has developed a signature technique. Whether or not the viewer finds the finished product rewarding has much to do with our individual methods of processing visual and conceptual information. This is an interesting and visually captivating film, but many viewers will find it an overly long discourse about very little. Perhaps watching again will change that. Grady Harp"
1151,review_2745.txt,"I knew nothing about this film until I watched it... my brother in fact suggested I take a look. Normally, his suggestions aren't much cop however, but I was stuck for something to watch so I watched it.<br /><br />Well, to cut a long story short, I give it 10/10.<br /><br />The film centers around two people, that meet whilst lodging at the same place. One is initially very dependant upon the institution around him, the other is a rebel. One does what he likes, the other as he's told.<br /><br />From the first moments of the film we quickly see the friendship between the two building, and see how they rub off a little on each other. It's a remarkable piece of work, that manages to tell a good story without twist upon twist, people leaping out of bath tubs, or superheros coming to save the day.<br /><br />There's a fair amount of grit and reality in there, not everything can ever go just right - not all gulfs can ever be spanned - and this film delightfully shows the lot.<br /><br />If you watch this film, and are not impressed..... I'd suggest that you don't watch anything again."
1152,review_2952.txt,"American war movie fans might be bored out of their skulls by this movie, but that boredom is born of ignorance. Guerrilla suppression operations are always like that. Sit around and wait, get some hookers, get drunk at the base, wheel and deal with the businessman, kick a prisoner around, cover up the killing of the street merchant by the green private. Then, boom, there goes two fuel trucks, and for 10 minutes a small-arms battle with one high-caliber machine gun. Then wait for brass to plan a way to knock out their stronghold, and then end up killing a few civilians in the process of doing it. If reality doesn't work for Western viewers, there's always Top Gun or Rambo (Top Gun realistic? nope)<br /><br />The best part of Afganskiy Izlom's realism was the way all the planes dropped flares like confetti. They had to do that because Carter and Reagan gave the Mujahedin so many missiles. Also, the wave of Mi-24's was excellent, a better helo attack even than Apocalypse now. The sight of their missiles dropping and shooting was a scene of impending ""death from above"" for whoever they were aimed at.<br /><br />It's funny how the Soviets were able to make an honest Afghanistan movie within a year after their departure, but it took the US six years. Afganskiy Izlom is just as real if you apply it to NATO's occupation too. Someone will always pick up the gun and shoot you cause they care more about the land. It's a movie Westerners should watch. Unfortunately I don't think anyone has ever made English subtitles; I might have to make some."
1153,review_3534.txt,"It is finally coming out. The first season will be available March 2007. It is currently airing on ABC Family from 4-5 pm eastern time Monday through Friday. The last episode will air on December 19th at 4:30. I missed it the first 100 times around. I wish I could buy the whole series right now. Who does she pick? I have to write 10 lines in order to reply to the first comment. What am I going to say. La da da de de. La da da de de nope only up to 8 how do I get to 9 almost almost awww 9 now I need 10 - 1, 2, 3, 4, 5, 6, 7, I missed counted this is only number 8. Punky Brewster is pretty awesome too. Almost to 10 almost awwwwww."
1154,review_2746.txt,"Father and son communicate very little. IN fact they speak different languages. BUt when the son drives his father 3000 miles for his pilgrimage's to Mecca, the conversations finally take place. they are difficult and growth is necessary on both parts.<br /><br />This movie takes us into the hearts of these two travelers, and it is indeed a grand voyage for the audience as well as the two principals. The imagery throughout is impressive, especially the final scenes in Mecca. It underlines for me once again how much different the world can be, but also at the same time, how similar. The same was true for the father and son in this film.<br /><br />See this movie. Tell your friends to see it. You'll be glad you did."
1155,review_2953.txt,"The actors play wonderfully, especially Kenneth Branagh himself. It's good that Robin Williams got the comedy role of Osiric, otherwise it could be a bit strange to see him in such a production. It is really great that Kenneth decided to use the fullest version of the text, this happens definitely not too often... Thanks to that the viewers can see the whole, not the chosen - by the director - parts. Also - thank God that the film is in a classical form; NO to surrealistic fanfaberies ! Although ""Tytus Andronicus"" was impressive nevertheless, but still Hamlet is a different story, at least that's my point of view."
