,Game_ID,Report,player_name,assists,total_rebounds,steals,blocks
424,61,"The New Orleans Pelicans defeated the Houston Rockets, 128 - 112, at Smoothie King Center on Friday. Houston was expected to win this game easily, but New Orleans had other ideas. The Pelicans came out early, as they took a 36 - 23 leas after the first quarter and never relinquished the lead from there. In fact, New Orleans held a double - digit lead for the the final three quarters. Shooting was key, as the Pelicans hit 53 percent of their shots, while holding the Rockets to just 42 percent from the field. They also dominated the assist margin, winning that, 29 - 18. In addition, New Orleans ended up destroying the fastbreak differential and points in the paint margins, combining to win those statistics, 85 - 60. The Pelicans (28 - 41) are now 20 without DeMarcus Cousins since acquiring him, as he missed this game with rib and knee issues. Solomon Hill was the star, as he accumulated 30 points, six rebounds, seven assists and three steals in this win. Anthony Davis finished with 24 points, 15 rebounds, three assists and two steals. Jrue Holiday collected 19 points, three rebounds, six assists and two blocks. Tim Frazier was a nice spark off the bench, providing 14 points, five rebounds and six assists. New Orleans will host the Minnesota Timberwolves for their next game on Sunday. The Rockets (47 - 22) snapped a three - game winning streak with this defeat, but it was no fault of James Harden. The MVP candidate finished with 41 points, 14 rebounds and 11 assists. No other starter scored in double figures, as the other four combined for just one assist, while going 11 - of - 35 from the field. Lou Williams led the bench with 14 points and Eric Gordon dropped 12 points. Houston will look to play better on Saturday in a road matchup against the Denver Nuggets.
",Solomon Hill,,-1,,-1
425,61,"The New Orleans Pelicans defeated the Houston Rockets, 128 - 112, at Smoothie King Center on Friday. Houston was expected to win this game easily, but New Orleans had other ideas. The Pelicans came out early, as they took a 36 - 23 leas after the first quarter and never relinquished the lead from there. In fact, New Orleans held a double - digit lead for the the final three quarters. Shooting was key, as the Pelicans hit 53 percent of their shots, while holding the Rockets to just 42 percent from the field. They also dominated the assist margin, winning that, 29 - 18. In addition, New Orleans ended up destroying the fastbreak differential and points in the paint margins, combining to win those statistics, 85 - 60. The Pelicans (28 - 41) are now 20 without DeMarcus Cousins since acquiring him, as he missed this game with rib and knee issues. Solomon Hill was the star, as he accumulated 30 points, six rebounds, seven assists and three steals in this win. Anthony Davis finished with 24 points, 15 rebounds, three assists and two steals. Jrue Holiday collected 19 points, three rebounds, six assists and two blocks. Tim Frazier was a nice spark off the bench, providing 14 points, five rebounds and six assists. New Orleans will host the Minnesota Timberwolves for their next game on Sunday. The Rockets (47 - 22) snapped a three - game winning streak with this defeat, but it was no fault of James Harden. The MVP candidate finished with 41 points, 14 rebounds and 11 assists. No other starter scored in double figures, as the other four combined for just one assist, while going 11 - of - 35 from the field. Lou Williams led the bench with 14 points and Eric Gordon dropped 12 points. Houston will look to play better on Saturday in a road matchup against the Denver Nuggets.
",Anthony Davis,3.0,3,2,-1
426,61,"The New Orleans Pelicans defeated the Houston Rockets, 128 - 112, at Smoothie King Center on Friday. Houston was expected to win this game easily, but New Orleans had other ideas. The Pelicans came out early, as they took a 36 - 23 leas after the first quarter and never relinquished the lead from there. In fact, New Orleans held a double - digit lead for the the final three quarters. Shooting was key, as the Pelicans hit 53 percent of their shots, while holding the Rockets to just 42 percent from the field. They also dominated the assist margin, winning that, 29 - 18. In addition, New Orleans ended up destroying the fastbreak differential and points in the paint margins, combining to win those statistics, 85 - 60. The Pelicans (28 - 41) are now 20 without DeMarcus Cousins since acquiring him, as he missed this game with rib and knee issues. Solomon Hill was the star, as he accumulated 30 points, six rebounds, seven assists and three steals in this win. Anthony Davis finished with 24 points, 15 rebounds, three assists and two steals. Jrue Holiday collected 19 points, three rebounds, six assists and two blocks. Tim Frazier was a nice spark off the bench, providing 14 points, five rebounds and six assists. New Orleans will host the Minnesota Timberwolves for their next game on Sunday. The Rockets (47 - 22) snapped a three - game winning streak with this defeat, but it was no fault of James Harden. The MVP candidate finished with 41 points, 14 rebounds and 11 assists. No other starter scored in double figures, as the other four combined for just one assist, while going 11 - of - 35 from the field. Lou Williams led the bench with 14 points and Eric Gordon dropped 12 points. Houston will look to play better on Saturday in a road matchup against the Denver Nuggets.
",Jrue Holiday,-1.0,-1,0,-1
427,61,"The New Orleans Pelicans defeated the Houston Rockets, 128 - 112, at Smoothie King Center on Friday. Houston was expected to win this game easily, but New Orleans had other ideas. The Pelicans came out early, as they took a 36 - 23 leas after the first quarter and never relinquished the lead from there. In fact, New Orleans held a double - digit lead for the the final three quarters. Shooting was key, as the Pelicans hit 53 percent of their shots, while holding the Rockets to just 42 percent from the field. They also dominated the assist margin, winning that, 29 - 18. In addition, New Orleans ended up destroying the fastbreak differential and points in the paint margins, combining to win those statistics, 85 - 60. The Pelicans (28 - 41) are now 20 without DeMarcus Cousins since acquiring him, as he missed this game with rib and knee issues. Solomon Hill was the star, as he accumulated 30 points, six rebounds, seven assists and three steals in this win. Anthony Davis finished with 24 points, 15 rebounds, three assists and two steals. Jrue Holiday collected 19 points, three rebounds, six assists and two blocks. Tim Frazier was a nice spark off the bench, providing 14 points, five rebounds and six assists. New Orleans will host the Minnesota Timberwolves for their next game on Sunday. The Rockets (47 - 22) snapped a three - game winning streak with this defeat, but it was no fault of James Harden. The MVP candidate finished with 41 points, 14 rebounds and 11 assists. No other starter scored in double figures, as the other four combined for just one assist, while going 11 - of - 35 from the field. Lou Williams led the bench with 14 points and Eric Gordon dropped 12 points. Houston will look to play better on Saturday in a road matchup against the Denver Nuggets.
",Tim Frazier,-1.0,-1,,1
428,62,"The Chicago Bulls (32 - 20) defeated the Orlando Magic (16 - 38) 98 - 97 on Sunday at the Amway Center in Orlando. Down 97 - 96 with just under 10 seconds left in the game, Pau Gasol was able to to throw down a dunk to put the Bulls up one. The Magic went to Nikola Vucevic for the game winner, but he was n't able to convert, giving the Bulls the narrow victory on the road in Orlando. While the Magic were able to out - rebound the Bulls 45 - 35, they were forced into 18 turnovers, which may have been just enough to push the Bulls to win number 32 on the season and keep them a half game ahead of the Cleveland Cavaliers in the Central Division. The Bulls saw huge games from both Jimmy Butler and Gasol. Butler was all over the place, recording a team - high of 27 points (9 - 16 FG, 3 - 4 3Pt, 6 - 6 FT), to go along with five assists and an impressive six steals. He's played extremely well of late, averaging 24 points, 4 steals and 4 assists over his last three games. The six steals also matched a season - high. Gasol, on the other hand, posted 25 points (10 - 16 FG, 5 - 6 FT) and 15 rebounds in 37 minutes. It was his twelfth double - double in a row, pushing his season averages to 18 points and 12 rebounds per game. While slightly over - shadowed by the performances of Butler and Gasol, Joakim Noah had a large impact on this game. He finished with 18 points (7 - 10 FG, 4 - 4 FT), nine rebounds and two steals. It matched a season - high in points for him as well and was great for his confidence offensively, as he had combinded for only three points over his last two games. Derrick Rose notched a double - double with 10 points (4 - 14 FG, 1 - 4 3Pt, 1 - 2 FT) and 11 assists. The Magic saw six players reach double figures in points, including all five of their starters, but still were n't able to hold off the Bulls. Victor Oladipo finished with a team - high of 18 points (8 - 16 FG, 1 - 3 3Pt, 1 - 1 FT), while also adding six assists and two steals. He continues to make a nice contribution defensively, as it was his third straight game recording two steals. He's now averaging 17 points, 4 rebounds and 4 assists on the year. Tobias Harris nearly recorded a double - double, posting 15 points (6 - 17 FG, 2 - 5 3Pt, 1 - 1 FT), eight rebounds and three steals. He's had a nice three - game stretch where he's averaged 24 points and 8 rebounds per game. The ever so consistent Nikola Vucevic had somewhat of a down game, totaling 14 points (5 - 14 FG, 4 - 5 FT) and seven rebounds in 32 minutes. It was his lowest scoring output since January ninth against the Lakers, so it came quite unexpected. Coming off the bench, Evan Fournier was very efficient with his time and posted 14 points (5 - 7 FG, 1 - 3 3Pt, 3 - 4 FT), three rebounds and three assists in only 18 minutes. The Magic's next game will be on the road against the Washington Wizards on Monday, while the Bulls will be at home against the Sacramento Kings on Tuesday.
",Pau Gasol,3.0,-1,1,-1
429,62,"The Chicago Bulls (32 - 20) defeated the Orlando Magic (16 - 38) 98 - 97 on Sunday at the Amway Center in Orlando. Down 97 - 96 with just under 10 seconds left in the game, Pau Gasol was able to to throw down a dunk to put the Bulls up one. The Magic went to Nikola Vucevic for the game winner, but he was n't able to convert, giving the Bulls the narrow victory on the road in Orlando. While the Magic were able to out - rebound the Bulls 45 - 35, they were forced into 18 turnovers, which may have been just enough to push the Bulls to win number 32 on the season and keep them a half game ahead of the Cleveland Cavaliers in the Central Division. The Bulls saw huge games from both Jimmy Butler and Gasol. Butler was all over the place, recording a team - high of 27 points (9 - 16 FG, 3 - 4 3Pt, 6 - 6 FT), to go along with five assists and an impressive six steals. He's played extremely well of late, averaging 24 points, 4 steals and 4 assists over his last three games. The six steals also matched a season - high. Gasol, on the other hand, posted 25 points (10 - 16 FG, 5 - 6 FT) and 15 rebounds in 37 minutes. It was his twelfth double - double in a row, pushing his season averages to 18 points and 12 rebounds per game. While slightly over - shadowed by the performances of Butler and Gasol, Joakim Noah had a large impact on this game. He finished with 18 points (7 - 10 FG, 4 - 4 FT), nine rebounds and two steals. It matched a season - high in points for him as well and was great for his confidence offensively, as he had combinded for only three points over his last two games. Derrick Rose notched a double - double with 10 points (4 - 14 FG, 1 - 4 3Pt, 1 - 2 FT) and 11 assists. The Magic saw six players reach double figures in points, including all five of their starters, but still were n't able to hold off the Bulls. Victor Oladipo finished with a team - high of 18 points (8 - 16 FG, 1 - 3 3Pt, 1 - 1 FT), while also adding six assists and two steals. He continues to make a nice contribution defensively, as it was his third straight game recording two steals. He's now averaging 17 points, 4 rebounds and 4 assists on the year. Tobias Harris nearly recorded a double - double, posting 15 points (6 - 17 FG, 2 - 5 3Pt, 1 - 1 FT), eight rebounds and three steals. He's had a nice three - game stretch where he's averaged 24 points and 8 rebounds per game. The ever so consistent Nikola Vucevic had somewhat of a down game, totaling 14 points (5 - 14 FG, 4 - 5 FT) and seven rebounds in 32 minutes. It was his lowest scoring output since January ninth against the Lakers, so it came quite unexpected. Coming off the bench, Evan Fournier was very efficient with his time and posted 14 points (5 - 7 FG, 1 - 3 3Pt, 3 - 4 FT), three rebounds and three assists in only 18 minutes. The Magic's next game will be on the road against the Washington Wizards on Monday, while the Bulls will be at home against the Sacramento Kings on Tuesday.
",Joakim Noah,-1.0,-1,,-1
430,62,"The Chicago Bulls (32 - 20) defeated the Orlando Magic (16 - 38) 98 - 97 on Sunday at the Amway Center in Orlando. Down 97 - 96 with just under 10 seconds left in the game, Pau Gasol was able to to throw down a dunk to put the Bulls up one. The Magic went to Nikola Vucevic for the game winner, but he was n't able to convert, giving the Bulls the narrow victory on the road in Orlando. While the Magic were able to out - rebound the Bulls 45 - 35, they were forced into 18 turnovers, which may have been just enough to push the Bulls to win number 32 on the season and keep them a half game ahead of the Cleveland Cavaliers in the Central Division. The Bulls saw huge games from both Jimmy Butler and Gasol. Butler was all over the place, recording a team - high of 27 points (9 - 16 FG, 3 - 4 3Pt, 6 - 6 FT), to go along with five assists and an impressive six steals. He's played extremely well of late, averaging 24 points, 4 steals and 4 assists over his last three games. The six steals also matched a season - high. Gasol, on the other hand, posted 25 points (10 - 16 FG, 5 - 6 FT) and 15 rebounds in 37 minutes. It was his twelfth double - double in a row, pushing his season averages to 18 points and 12 rebounds per game. While slightly over - shadowed by the performances of Butler and Gasol, Joakim Noah had a large impact on this game. He finished with 18 points (7 - 10 FG, 4 - 4 FT), nine rebounds and two steals. It matched a season - high in points for him as well and was great for his confidence offensively, as he had combinded for only three points over his last two games. Derrick Rose notched a double - double with 10 points (4 - 14 FG, 1 - 4 3Pt, 1 - 2 FT) and 11 assists. The Magic saw six players reach double figures in points, including all five of their starters, but still were n't able to hold off the Bulls. Victor Oladipo finished with a team - high of 18 points (8 - 16 FG, 1 - 3 3Pt, 1 - 1 FT), while also adding six assists and two steals. He continues to make a nice contribution defensively, as it was his third straight game recording two steals. He's now averaging 17 points, 4 rebounds and 4 assists on the year. Tobias Harris nearly recorded a double - double, posting 15 points (6 - 17 FG, 2 - 5 3Pt, 1 - 1 FT), eight rebounds and three steals. He's had a nice three - game stretch where he's averaged 24 points and 8 rebounds per game. The ever so consistent Nikola Vucevic had somewhat of a down game, totaling 14 points (5 - 14 FG, 4 - 5 FT) and seven rebounds in 32 minutes. It was his lowest scoring output since January ninth against the Lakers, so it came quite unexpected. Coming off the bench, Evan Fournier was very efficient with his time and posted 14 points (5 - 7 FG, 1 - 3 3Pt, 3 - 4 FT), three rebounds and three assists in only 18 minutes. The Magic's next game will be on the road against the Washington Wizards on Monday, while the Bulls will be at home against the Sacramento Kings on Tuesday.
",Jimmy Butler,,-1,0,-1
431,62,"The Chicago Bulls (32 - 20) defeated the Orlando Magic (16 - 38) 98 - 97 on Sunday at the Amway Center in Orlando. Down 97 - 96 with just under 10 seconds left in the game, Pau Gasol was able to to throw down a dunk to put the Bulls up one. The Magic went to Nikola Vucevic for the game winner, but he was n't able to convert, giving the Bulls the narrow victory on the road in Orlando. While the Magic were able to out - rebound the Bulls 45 - 35, they were forced into 18 turnovers, which may have been just enough to push the Bulls to win number 32 on the season and keep them a half game ahead of the Cleveland Cavaliers in the Central Division. The Bulls saw huge games from both Jimmy Butler and Gasol. Butler was all over the place, recording a team - high of 27 points (9 - 16 FG, 3 - 4 3Pt, 6 - 6 FT), to go along with five assists and an impressive six steals. He's played extremely well of late, averaging 24 points, 4 steals and 4 assists over his last three games. The six steals also matched a season - high. Gasol, on the other hand, posted 25 points (10 - 16 FG, 5 - 6 FT) and 15 rebounds in 37 minutes. It was his twelfth double - double in a row, pushing his season averages to 18 points and 12 rebounds per game. While slightly over - shadowed by the performances of Butler and Gasol, Joakim Noah had a large impact on this game. He finished with 18 points (7 - 10 FG, 4 - 4 FT), nine rebounds and two steals. It matched a season - high in points for him as well and was great for his confidence offensively, as he had combinded for only three points over his last two games. Derrick Rose notched a double - double with 10 points (4 - 14 FG, 1 - 4 3Pt, 1 - 2 FT) and 11 assists. The Magic saw six players reach double figures in points, including all five of their starters, but still were n't able to hold off the Bulls. Victor Oladipo finished with a team - high of 18 points (8 - 16 FG, 1 - 3 3Pt, 1 - 1 FT), while also adding six assists and two steals. He continues to make a nice contribution defensively, as it was his third straight game recording two steals. He's now averaging 17 points, 4 rebounds and 4 assists on the year. Tobias Harris nearly recorded a double - double, posting 15 points (6 - 17 FG, 2 - 5 3Pt, 1 - 1 FT), eight rebounds and three steals. He's had a nice three - game stretch where he's averaged 24 points and 8 rebounds per game. The ever so consistent Nikola Vucevic had somewhat of a down game, totaling 14 points (5 - 14 FG, 4 - 5 FT) and seven rebounds in 32 minutes. It was his lowest scoring output since January ninth against the Lakers, so it came quite unexpected. Coming off the bench, Evan Fournier was very efficient with his time and posted 14 points (5 - 7 FG, 1 - 3 3Pt, 3 - 4 FT), three rebounds and three assists in only 18 minutes. The Magic's next game will be on the road against the Washington Wizards on Monday, while the Bulls will be at home against the Sacramento Kings on Tuesday.
",Derrick Rose,1.0,-1,-1,
432,62,"The Chicago Bulls (32 - 20) defeated the Orlando Magic (16 - 38) 98 - 97 on Sunday at the Amway Center in Orlando. Down 97 - 96 with just under 10 seconds left in the game, Pau Gasol was able to to throw down a dunk to put the Bulls up one. The Magic went to Nikola Vucevic for the game winner, but he was n't able to convert, giving the Bulls the narrow victory on the road in Orlando. While the Magic were able to out - rebound the Bulls 45 - 35, they were forced into 18 turnovers, which may have been just enough to push the Bulls to win number 32 on the season and keep them a half game ahead of the Cleveland Cavaliers in the Central Division. The Bulls saw huge games from both Jimmy Butler and Gasol. Butler was all over the place, recording a team - high of 27 points (9 - 16 FG, 3 - 4 3Pt, 6 - 6 FT), to go along with five assists and an impressive six steals. He's played extremely well of late, averaging 24 points, 4 steals and 4 assists over his last three games. The six steals also matched a season - high. Gasol, on the other hand, posted 25 points (10 - 16 FG, 5 - 6 FT) and 15 rebounds in 37 minutes. It was his twelfth double - double in a row, pushing his season averages to 18 points and 12 rebounds per game. While slightly over - shadowed by the performances of Butler and Gasol, Joakim Noah had a large impact on this game. He finished with 18 points (7 - 10 FG, 4 - 4 FT), nine rebounds and two steals. It matched a season - high in points for him as well and was great for his confidence offensively, as he had combinded for only three points over his last two games. Derrick Rose notched a double - double with 10 points (4 - 14 FG, 1 - 4 3Pt, 1 - 2 FT) and 11 assists. The Magic saw six players reach double figures in points, including all five of their starters, but still were n't able to hold off the Bulls. Victor Oladipo finished with a team - high of 18 points (8 - 16 FG, 1 - 3 3Pt, 1 - 1 FT), while also adding six assists and two steals. He continues to make a nice contribution defensively, as it was his third straight game recording two steals. He's now averaging 17 points, 4 rebounds and 4 assists on the year. Tobias Harris nearly recorded a double - double, posting 15 points (6 - 17 FG, 2 - 5 3Pt, 1 - 1 FT), eight rebounds and three steals. He's had a nice three - game stretch where he's averaged 24 points and 8 rebounds per game. The ever so consistent Nikola Vucevic had somewhat of a down game, totaling 14 points (5 - 14 FG, 4 - 5 FT) and seven rebounds in 32 minutes. It was his lowest scoring output since January ninth against the Lakers, so it came quite unexpected. Coming off the bench, Evan Fournier was very efficient with his time and posted 14 points (5 - 7 FG, 1 - 3 3Pt, 3 - 4 FT), three rebounds and three assists in only 18 minutes. The Magic's next game will be on the road against the Washington Wizards on Monday, while the Bulls will be at home against the Sacramento Kings on Tuesday.
",Tobias Harris,5.0,-1,2,-1
433,62,"The Chicago Bulls (32 - 20) defeated the Orlando Magic (16 - 38) 98 - 97 on Sunday at the Amway Center in Orlando. Down 97 - 96 with just under 10 seconds left in the game, Pau Gasol was able to to throw down a dunk to put the Bulls up one. The Magic went to Nikola Vucevic for the game winner, but he was n't able to convert, giving the Bulls the narrow victory on the road in Orlando. While the Magic were able to out - rebound the Bulls 45 - 35, they were forced into 18 turnovers, which may have been just enough to push the Bulls to win number 32 on the season and keep them a half game ahead of the Cleveland Cavaliers in the Central Division. The Bulls saw huge games from both Jimmy Butler and Gasol. Butler was all over the place, recording a team - high of 27 points (9 - 16 FG, 3 - 4 3Pt, 6 - 6 FT), to go along with five assists and an impressive six steals. He's played extremely well of late, averaging 24 points, 4 steals and 4 assists over his last three games. The six steals also matched a season - high. Gasol, on the other hand, posted 25 points (10 - 16 FG, 5 - 6 FT) and 15 rebounds in 37 minutes. It was his twelfth double - double in a row, pushing his season averages to 18 points and 12 rebounds per game. While slightly over - shadowed by the performances of Butler and Gasol, Joakim Noah had a large impact on this game. He finished with 18 points (7 - 10 FG, 4 - 4 FT), nine rebounds and two steals. It matched a season - high in points for him as well and was great for his confidence offensively, as he had combinded for only three points over his last two games. Derrick Rose notched a double - double with 10 points (4 - 14 FG, 1 - 4 3Pt, 1 - 2 FT) and 11 assists. The Magic saw six players reach double figures in points, including all five of their starters, but still were n't able to hold off the Bulls. Victor Oladipo finished with a team - high of 18 points (8 - 16 FG, 1 - 3 3Pt, 1 - 1 FT), while also adding six assists and two steals. He continues to make a nice contribution defensively, as it was his third straight game recording two steals. He's now averaging 17 points, 4 rebounds and 4 assists on the year. Tobias Harris nearly recorded a double - double, posting 15 points (6 - 17 FG, 2 - 5 3Pt, 1 - 1 FT), eight rebounds and three steals. He's had a nice three - game stretch where he's averaged 24 points and 8 rebounds per game. The ever so consistent Nikola Vucevic had somewhat of a down game, totaling 14 points (5 - 14 FG, 4 - 5 FT) and seven rebounds in 32 minutes. It was his lowest scoring output since January ninth against the Lakers, so it came quite unexpected. Coming off the bench, Evan Fournier was very efficient with his time and posted 14 points (5 - 7 FG, 1 - 3 3Pt, 3 - 4 FT), three rebounds and three assists in only 18 minutes. The Magic's next game will be on the road against the Washington Wizards on Monday, while the Bulls will be at home against the Sacramento Kings on Tuesday.
",Nikola Vucevic,4.0,-1,2,-1
434,62,"The Chicago Bulls (32 - 20) defeated the Orlando Magic (16 - 38) 98 - 97 on Sunday at the Amway Center in Orlando. Down 97 - 96 with just under 10 seconds left in the game, Pau Gasol was able to to throw down a dunk to put the Bulls up one. The Magic went to Nikola Vucevic for the game winner, but he was n't able to convert, giving the Bulls the narrow victory on the road in Orlando. While the Magic were able to out - rebound the Bulls 45 - 35, they were forced into 18 turnovers, which may have been just enough to push the Bulls to win number 32 on the season and keep them a half game ahead of the Cleveland Cavaliers in the Central Division. The Bulls saw huge games from both Jimmy Butler and Gasol. Butler was all over the place, recording a team - high of 27 points (9 - 16 FG, 3 - 4 3Pt, 6 - 6 FT), to go along with five assists and an impressive six steals. He's played extremely well of late, averaging 24 points, 4 steals and 4 assists over his last three games. The six steals also matched a season - high. Gasol, on the other hand, posted 25 points (10 - 16 FG, 5 - 6 FT) and 15 rebounds in 37 minutes. It was his twelfth double - double in a row, pushing his season averages to 18 points and 12 rebounds per game. While slightly over - shadowed by the performances of Butler and Gasol, Joakim Noah had a large impact on this game. He finished with 18 points (7 - 10 FG, 4 - 4 FT), nine rebounds and two steals. It matched a season - high in points for him as well and was great for his confidence offensively, as he had combinded for only three points over his last two games. Derrick Rose notched a double - double with 10 points (4 - 14 FG, 1 - 4 3Pt, 1 - 2 FT) and 11 assists. The Magic saw six players reach double figures in points, including all five of their starters, but still were n't able to hold off the Bulls. Victor Oladipo finished with a team - high of 18 points (8 - 16 FG, 1 - 3 3Pt, 1 - 1 FT), while also adding six assists and two steals. He continues to make a nice contribution defensively, as it was his third straight game recording two steals. He's now averaging 17 points, 4 rebounds and 4 assists on the year. Tobias Harris nearly recorded a double - double, posting 15 points (6 - 17 FG, 2 - 5 3Pt, 1 - 1 FT), eight rebounds and three steals. He's had a nice three - game stretch where he's averaged 24 points and 8 rebounds per game. The ever so consistent Nikola Vucevic had somewhat of a down game, totaling 14 points (5 - 14 FG, 4 - 5 FT) and seven rebounds in 32 minutes. It was his lowest scoring output since January ninth against the Lakers, so it came quite unexpected. Coming off the bench, Evan Fournier was very efficient with his time and posted 14 points (5 - 7 FG, 1 - 3 3Pt, 3 - 4 FT), three rebounds and three assists in only 18 minutes. The Magic's next game will be on the road against the Washington Wizards on Monday, while the Bulls will be at home against the Sacramento Kings on Tuesday.
",Victor Oladipo,,-1,0,-1
435,62,"The Chicago Bulls (32 - 20) defeated the Orlando Magic (16 - 38) 98 - 97 on Sunday at the Amway Center in Orlando. Down 97 - 96 with just under 10 seconds left in the game, Pau Gasol was able to to throw down a dunk to put the Bulls up one. The Magic went to Nikola Vucevic for the game winner, but he was n't able to convert, giving the Bulls the narrow victory on the road in Orlando. While the Magic were able to out - rebound the Bulls 45 - 35, they were forced into 18 turnovers, which may have been just enough to push the Bulls to win number 32 on the season and keep them a half game ahead of the Cleveland Cavaliers in the Central Division. The Bulls saw huge games from both Jimmy Butler and Gasol. Butler was all over the place, recording a team - high of 27 points (9 - 16 FG, 3 - 4 3Pt, 6 - 6 FT), to go along with five assists and an impressive six steals. He's played extremely well of late, averaging 24 points, 4 steals and 4 assists over his last three games. The six steals also matched a season - high. Gasol, on the other hand, posted 25 points (10 - 16 FG, 5 - 6 FT) and 15 rebounds in 37 minutes. It was his twelfth double - double in a row, pushing his season averages to 18 points and 12 rebounds per game. While slightly over - shadowed by the performances of Butler and Gasol, Joakim Noah had a large impact on this game. He finished with 18 points (7 - 10 FG, 4 - 4 FT), nine rebounds and two steals. It matched a season - high in points for him as well and was great for his confidence offensively, as he had combinded for only three points over his last two games. Derrick Rose notched a double - double with 10 points (4 - 14 FG, 1 - 4 3Pt, 1 - 2 FT) and 11 assists. The Magic saw six players reach double figures in points, including all five of their starters, but still were n't able to hold off the Bulls. Victor Oladipo finished with a team - high of 18 points (8 - 16 FG, 1 - 3 3Pt, 1 - 1 FT), while also adding six assists and two steals. He continues to make a nice contribution defensively, as it was his third straight game recording two steals. He's now averaging 17 points, 4 rebounds and 4 assists on the year. Tobias Harris nearly recorded a double - double, posting 15 points (6 - 17 FG, 2 - 5 3Pt, 1 - 1 FT), eight rebounds and three steals. He's had a nice three - game stretch where he's averaged 24 points and 8 rebounds per game. The ever so consistent Nikola Vucevic had somewhat of a down game, totaling 14 points (5 - 14 FG, 4 - 5 FT) and seven rebounds in 32 minutes. It was his lowest scoring output since January ninth against the Lakers, so it came quite unexpected. Coming off the bench, Evan Fournier was very efficient with his time and posted 14 points (5 - 7 FG, 1 - 3 3Pt, 3 - 4 FT), three rebounds and three assists in only 18 minutes. The Magic's next game will be on the road against the Washington Wizards on Monday, while the Bulls will be at home against the Sacramento Kings on Tuesday.
",Evan Fournier,-1.0,-1,2,-1
436,63,"The dynamic backcourt duo of Kemba Walker and Nicolas Batum led the way for the Hornets with matching 20 - point efforts, with the latter adding 11 rebounds, 10 assists, a steal and a block. Cody Zeller went for 13 points, while Michael Kidd-Gilchrist had a near double - double with 12 points and nine boards, along with four blocks. Frank Kaminsky III's 13 points paced the bench. The Hornets struggled from three - point range with just a 28 percent success rate, but also recorded 13 blocks on the night. Butler's 26 points paced the Bulls, and Dwyane Wade registered 12 points. Taj Gibson supplied 10 points, while Rajon Rondo went for seven points, 10 assists, nine rebounds and two steals. Doug McDermott's 15 points and Nikola Mirotic's 11 - point, 10 - rebound double in 19 minutes were the top bench contributions.
",Jimmy Butler,0.0,-1,-1,
437,63,"The dynamic backcourt duo of Kemba Walker and Nicolas Batum led the way for the Hornets with matching 20 - point efforts, with the latter adding 11 rebounds, 10 assists, a steal and a block. Cody Zeller went for 13 points, while Michael Kidd-Gilchrist had a near double - double with 12 points and nine boards, along with four blocks. Frank Kaminsky III's 13 points paced the bench. The Hornets struggled from three - point range with just a 28 percent success rate, but also recorded 13 blocks on the night. Butler's 26 points paced the Bulls, and Dwyane Wade registered 12 points. Taj Gibson supplied 10 points, while Rajon Rondo went for seven points, 10 assists, nine rebounds and two steals. Doug McDermott's 15 points and Nikola Mirotic's 11 - point, 10 - rebound double in 19 minutes were the top bench contributions.
",Taj Gibson,-1.0,-1,2,2
438,63,"The dynamic backcourt duo of Kemba Walker and Nicolas Batum led the way for the Hornets with matching 20 - point efforts, with the latter adding 11 rebounds, 10 assists, a steal and a block. Cody Zeller went for 13 points, while Michael Kidd-Gilchrist had a near double - double with 12 points and nine boards, along with four blocks. Frank Kaminsky III's 13 points paced the bench. The Hornets struggled from three - point range with just a 28 percent success rate, but also recorded 13 blocks on the night. Butler's 26 points paced the Bulls, and Dwyane Wade registered 12 points. Taj Gibson supplied 10 points, while Rajon Rondo went for seven points, 10 assists, nine rebounds and two steals. Doug McDermott's 15 points and Nikola Mirotic's 11 - point, 10 - rebound double in 19 minutes were the top bench contributions.
",Dwyane Wade,,-1,1,-1
439,63,"The dynamic backcourt duo of Kemba Walker and Nicolas Batum led the way for the Hornets with matching 20 - point efforts, with the latter adding 11 rebounds, 10 assists, a steal and a block. Cody Zeller went for 13 points, while Michael Kidd-Gilchrist had a near double - double with 12 points and nine boards, along with four blocks. Frank Kaminsky III's 13 points paced the bench. The Hornets struggled from three - point range with just a 28 percent success rate, but also recorded 13 blocks on the night. Butler's 26 points paced the Bulls, and Dwyane Wade registered 12 points. Taj Gibson supplied 10 points, while Rajon Rondo went for seven points, 10 assists, nine rebounds and two steals. Doug McDermott's 15 points and Nikola Mirotic's 11 - point, 10 - rebound double in 19 minutes were the top bench contributions.
",Rajon Rondo,,-1,-1,-1
440,63,"The dynamic backcourt duo of Kemba Walker and Nicolas Batum led the way for the Hornets with matching 20 - point efforts, with the latter adding 11 rebounds, 10 assists, a steal and a block. Cody Zeller went for 13 points, while Michael Kidd-Gilchrist had a near double - double with 12 points and nine boards, along with four blocks. Frank Kaminsky III's 13 points paced the bench. The Hornets struggled from three - point range with just a 28 percent success rate, but also recorded 13 blocks on the night. Butler's 26 points paced the Bulls, and Dwyane Wade registered 12 points. Taj Gibson supplied 10 points, while Rajon Rondo went for seven points, 10 assists, nine rebounds and two steals. Doug McDermott's 15 points and Nikola Mirotic's 11 - point, 10 - rebound double in 19 minutes were the top bench contributions.
",Doug McDermott,-1.0,-1,0,-1
