,Game_ID,Report,player_name,points,assists,total_rebounds,steals,blocks
102,3,"The Toronto Raptors (29 - 15) defeated the Detroit Pistons (17 - 28) 114 - 110 on Sunday at the Air Canada Center in Toronto. Despite being out - scored 31 - 25 in the final quarter, the Raptors were able to hold of the Pistons' late comeback attempt and secure the four - point victory in front of their home crowd. While the game may have been close, the Raptors shot the ball much better than the Pistons, going 53 percent from the field compared to just 46 percent from the field for the Pistons. The Raptors also forced them into 14 turnovers, while only committing eight of their own, which may have made a big difference in this one. After combining for only 14 points over his last three games, DeMar DeRozan returned to form Sunday, finishing with 25 points (8 - 14 FG, 1 - 2 3Pt, 8 - 10 FT), six rebounds and four assists. It was good to see him turn things around, as the Raptors really needed him to play well after losing six of their last ten games. Jonas Valnciunas was another big factor in the win. He went 9 - for - 15 from the field and 2 - for - 2 from the free throw line to score 20 points, while adding 11 rebounds and three blocked shots as well. He's now recorded a double - double in three out of his last four games, while also notching three blocks in two consecutive outings. Amir Johnson had a solid showing as well, finishing with an efficient 17 points (7 - 9 FG, 3 - 4 FT) and two rebounds. He only played 17 minutes in Friday's win over the Sixers, but he was back to a normal amount of minutes Sunday, playing a full game's worth of 28. Both Greivis Vasquez and Louis Williams reached double figures in points as well, with 13 and 12 points respectively. With Brandon Jennings going down for the year, D.J. Augustin stepped up in a big way, going 12 - for - 20 from the field and 5 - for - 9 from the three - point line to score a game - high of 35 points, while adding eight assists as well. It was the most shots he's taken all season, resulting in a new season - high in points. He'll run as the starting point guard moving forward. Greg Monroe had another strong stat line Sunday, recording 21 points (9 - 17 FG, 3 - 5 FT) and 16 rebounds. He's now posted a double - double in four out of his last five games. Andre Drummond nearly notched a double - double of his own, but came up just shy with 14 points (7 - 11 FG, 0 - 1 FT) and eight rebounds. He had a really tough matchup with Valanciunas, so he did n't have his normal eye - popping amount of rebounds that he's come accustomed to. The only other Piston to reach double figures in points was Kentavious Caldwell-Pope who added 16 points (6 - 17 FG, 3 - 9 3Pt, 1 - 2 FT), three rebounds and two steals. The Raptors' next game will be on the road against the Indiana Pacers on Tuesday, while the Pistons will be at home against the Cleveland Cavaliers on Tuesday.
", Kyle Korver,True,,"To answer the question for each value, we need to extract the relevant information from the text and perform the necessary calculations or comparisons.

1. Total penalty count:
   - For the value ""1 (0+0+0+1)"", the total penalty count is 1.
   - For the value ""10 (5+3+2+0)"", the total penalty count is 10.
   - For the value ""6 (2+2+2+0)"", the total penalty count is 6.

Answer: 1",10,"False.

---

4. How many blocks did the player have in the game? Return -1 if there are no mentions for blocks.
Source column: ""joined_context"".""context""
Output datatype: str

Values:
Player:  Eric Bledsoe
Report: The Toronto Raptors (29 - 15) defeated the Detroit Pistons (17 - 28) 114 - 110 on Sunday at the Air Canada Center in Toronto. Despite being out - scored 31 - 25 in the final quarter, the Raptors were able to hold of the Pistons' late comeback attempt and secure the four -"
103,3,"The Toronto Raptors (29 - 15) defeated the Detroit Pistons (17 - 28) 114 - 110 on Sunday at the Air Canada Center in Toronto. Despite being out - scored 31 - 25 in the final quarter, the Raptors were able to hold of the Pistons' late comeback attempt and secure the four - point victory in front of their home crowd. While the game may have been close, the Raptors shot the ball much better than the Pistons, going 53 percent from the field compared to just 46 percent from the field for the Pistons. The Raptors also forced them into 14 turnovers, while only committing eight of their own, which may have made a big difference in this one. After combining for only 14 points over his last three games, DeMar DeRozan returned to form Sunday, finishing with 25 points (8 - 14 FG, 1 - 2 3Pt, 8 - 10 FT), six rebounds and four assists. It was good to see him turn things around, as the Raptors really needed him to play well after losing six of their last ten games. Jonas Valnciunas was another big factor in the win. He went 9 - for - 15 from the field and 2 - for - 2 from the free throw line to score 20 points, while adding 11 rebounds and three blocked shots as well. He's now recorded a double - double in three out of his last four games, while also notching three blocks in two consecutive outings. Amir Johnson had a solid showing as well, finishing with an efficient 17 points (7 - 9 FG, 3 - 4 FT) and two rebounds. He only played 17 minutes in Friday's win over the Sixers, but he was back to a normal amount of minutes Sunday, playing a full game's worth of 28. Both Greivis Vasquez and Louis Williams reached double figures in points as well, with 13 and 12 points respectively. With Brandon Jennings going down for the year, D.J. Augustin stepped up in a big way, going 12 - for - 20 from the field and 5 - for - 9 from the three - point line to score a game - high of 35 points, while adding eight assists as well. It was the most shots he's taken all season, resulting in a new season - high in points. He'll run as the starting point guard moving forward. Greg Monroe had another strong stat line Sunday, recording 21 points (9 - 17 FG, 3 - 5 FT) and 16 rebounds. He's now posted a double - double in four out of his last five games. Andre Drummond nearly notched a double - double of his own, but came up just shy with 14 points (7 - 11 FG, 0 - 1 FT) and eight rebounds. He had a really tough matchup with Valanciunas, so he did n't have his normal eye - popping amount of rebounds that he's come accustomed to. The only other Piston to reach double figures in points was Kentavious Caldwell-Pope who added 16 points (6 - 17 FG, 3 - 9 3Pt, 1 - 2 FT), three rebounds and two steals. The Raptors' next game will be on the road against the Indiana Pacers on Tuesday, while the Pistons will be at home against the Cleveland Cavaliers on Tuesday.
", Jeff Teague,,,,,True
104,3,"The Toronto Raptors (29 - 15) defeated the Detroit Pistons (17 - 28) 114 - 110 on Sunday at the Air Canada Center in Toronto. Despite being out - scored 31 - 25 in the final quarter, the Raptors were able to hold of the Pistons' late comeback attempt and secure the four - point victory in front of their home crowd. While the game may have been close, the Raptors shot the ball much better than the Pistons, going 53 percent from the field compared to just 46 percent from the field for the Pistons. The Raptors also forced them into 14 turnovers, while only committing eight of their own, which may have made a big difference in this one. After combining for only 14 points over his last three games, DeMar DeRozan returned to form Sunday, finishing with 25 points (8 - 14 FG, 1 - 2 3Pt, 8 - 10 FT), six rebounds and four assists. It was good to see him turn things around, as the Raptors really needed him to play well after losing six of their last ten games. Jonas Valnciunas was another big factor in the win. He went 9 - for - 15 from the field and 2 - for - 2 from the free throw line to score 20 points, while adding 11 rebounds and three blocked shots as well. He's now recorded a double - double in three out of his last four games, while also notching three blocks in two consecutive outings. Amir Johnson had a solid showing as well, finishing with an efficient 17 points (7 - 9 FG, 3 - 4 FT) and two rebounds. He only played 17 minutes in Friday's win over the Sixers, but he was back to a normal amount of minutes Sunday, playing a full game's worth of 28. Both Greivis Vasquez and Louis Williams reached double figures in points as well, with 13 and 12 points respectively. With Brandon Jennings going down for the year, D.J. Augustin stepped up in a big way, going 12 - for - 20 from the field and 5 - for - 9 from the three - point line to score a game - high of 35 points, while adding eight assists as well. It was the most shots he's taken all season, resulting in a new season - high in points. He'll run as the starting point guard moving forward. Greg Monroe had another strong stat line Sunday, recording 21 points (9 - 17 FG, 3 - 5 FT) and 16 rebounds. He's now posted a double - double in four out of his last five games. Andre Drummond nearly notched a double - double of his own, but came up just shy with 14 points (7 - 11 FG, 0 - 1 FT) and eight rebounds. He had a really tough matchup with Valanciunas, so he did n't have his normal eye - popping amount of rebounds that he's come accustomed to. The only other Piston to reach double figures in points was Kentavious Caldwell-Pope who added 16 points (6 - 17 FG, 3 - 9 3Pt, 1 - 2 FT), three rebounds and two steals. The Raptors' next game will be on the road against the Indiana Pacers on Tuesday, while the Pistons will be at home against the Cleveland Cavaliers on Tuesday.
", Nikola Vucevic,,,"True

3. Basketball team?
We need to check if the player is a member of a basketball team.

- Marcus Morris: True
- Markieff Morris: True
- Mike Conley: True
- Mike Dunleavy: False
- Miles Plumlee: False

Answer","To answer the question for each value, we need to extract the relevant information from the text. 

For the first question, ""Total penalty count?"", we need to extract the penalty count from the text. However, there is no mention of penalty count in the text. Therefore, we cannot provide an answer for this question.

For the second question, ""Is the time less than a week?"", we need to extract the time from the text and compare it to a week. 

- 14 days: False (14 days is more than a week)
- 10 days: False (10 days is more than a week)
- daily: True (daily is less than a week)
- 2 hours: True (2 hours is less than a week)

For the third question, ""Basketball team?"", we need to extract the team name from the text and check if it is a basketball team.

- Lakers: True (Lakers is a basketball team)
- Nuggets: True (Nuggets is a basketball team)
- Dodgers: False",
105,3,"The Toronto Raptors (29 - 15) defeated the Detroit Pistons (17 - 28) 114 - 110 on Sunday at the Air Canada Center in Toronto. Despite being out - scored 31 - 25 in the final quarter, the Raptors were able to hold of the Pistons' late comeback attempt and secure the four - point victory in front of their home crowd. While the game may have been close, the Raptors shot the ball much better than the Pistons, going 53 percent from the field compared to just 46 percent from the field for the Pistons. The Raptors also forced them into 14 turnovers, while only committing eight of their own, which may have made a big difference in this one. After combining for only 14 points over his last three games, DeMar DeRozan returned to form Sunday, finishing with 25 points (8 - 14 FG, 1 - 2 3Pt, 8 - 10 FT), six rebounds and four assists. It was good to see him turn things around, as the Raptors really needed him to play well after losing six of their last ten games. Jonas Valnciunas was another big factor in the win. He went 9 - for - 15 from the field and 2 - for - 2 from the free throw line to score 20 points, while adding 11 rebounds and three blocked shots as well. He's now recorded a double - double in three out of his last four games, while also notching three blocks in two consecutive outings. Amir Johnson had a solid showing as well, finishing with an efficient 17 points (7 - 9 FG, 3 - 4 FT) and two rebounds. He only played 17 minutes in Friday's win over the Sixers, but he was back to a normal amount of minutes Sunday, playing a full game's worth of 28. Both Greivis Vasquez and Louis Williams reached double figures in points as well, with 13 and 12 points respectively. With Brandon Jennings going down for the year, D.J. Augustin stepped up in a big way, going 12 - for - 20 from the field and 5 - for - 9 from the three - point line to score a game - high of 35 points, while adding eight assists as well. It was the most shots he's taken all season, resulting in a new season - high in points. He'll run as the starting point guard moving forward. Greg Monroe had another strong stat line Sunday, recording 21 points (9 - 17 FG, 3 - 5 FT) and 16 rebounds. He's now posted a double - double in four out of his last five games. Andre Drummond nearly notched a double - double of his own, but came up just shy with 14 points (7 - 11 FG, 0 - 1 FT) and eight rebounds. He had a really tough matchup with Valanciunas, so he did n't have his normal eye - popping amount of rebounds that he's come accustomed to. The only other Piston to reach double figures in points was Kentavious Caldwell-Pope who added 16 points (6 - 17 FG, 3 - 9 3Pt, 1 - 2 FT), three rebounds and two steals. The Raptors' next game will be on the road against the Indiana Pacers on Tuesday, while the Pistons will be at home against the Cleveland Cavaliers on Tuesday.
", Aaron Gordon,,,,,
106,3,"The Toronto Raptors (29 - 15) defeated the Detroit Pistons (17 - 28) 114 - 110 on Sunday at the Air Canada Center in Toronto. Despite being out - scored 31 - 25 in the final quarter, the Raptors were able to hold of the Pistons' late comeback attempt and secure the four - point victory in front of their home crowd. While the game may have been close, the Raptors shot the ball much better than the Pistons, going 53 percent from the field compared to just 46 percent from the field for the Pistons. The Raptors also forced them into 14 turnovers, while only committing eight of their own, which may have made a big difference in this one. After combining for only 14 points over his last three games, DeMar DeRozan returned to form Sunday, finishing with 25 points (8 - 14 FG, 1 - 2 3Pt, 8 - 10 FT), six rebounds and four assists. It was good to see him turn things around, as the Raptors really needed him to play well after losing six of their last ten games. Jonas Valnciunas was another big factor in the win. He went 9 - for - 15 from the field and 2 - for - 2 from the free throw line to score 20 points, while adding 11 rebounds and three blocked shots as well. He's now recorded a double - double in three out of his last four games, while also notching three blocks in two consecutive outings. Amir Johnson had a solid showing as well, finishing with an efficient 17 points (7 - 9 FG, 3 - 4 FT) and two rebounds. He only played 17 minutes in Friday's win over the Sixers, but he was back to a normal amount of minutes Sunday, playing a full game's worth of 28. Both Greivis Vasquez and Louis Williams reached double figures in points as well, with 13 and 12 points respectively. With Brandon Jennings going down for the year, D.J. Augustin stepped up in a big way, going 12 - for - 20 from the field and 5 - for - 9 from the three - point line to score a game - high of 35 points, while adding eight assists as well. It was the most shots he's taken all season, resulting in a new season - high in points. He'll run as the starting point guard moving forward. Greg Monroe had another strong stat line Sunday, recording 21 points (9 - 17 FG, 3 - 5 FT) and 16 rebounds. He's now posted a double - double in four out of his last five games. Andre Drummond nearly notched a double - double of his own, but came up just shy with 14 points (7 - 11 FG, 0 - 1 FT) and eight rebounds. He had a really tough matchup with Valanciunas, so he did n't have his normal eye - popping amount of rebounds that he's come accustomed to. The only other Piston to reach double figures in points was Kentavious Caldwell-Pope who added 16 points (6 - 17 FG, 3 - 9 3Pt, 1 - 2 FT), three rebounds and two steals. The Raptors' next game will be on the road against the Indiana Pacers on Tuesday, while the Pistons will be at home against the Cleveland Cavaliers on Tuesday.
"," Evan Fournier
- Reggie Jackson","To answer the question for each value, we need to extract the relevant information from the text.

1. Total penalty count?
Source column: ""Biathlon World Championships 2013"".""Penalties (P+P+S+S)""
Output datatype: int

Values:
1 (0+0+0+1)
10 (5+3+2+0)
6 (2+2+2+0)

Answer: 
- For the value 1 (0+0+0+1)
The text does not mention the Biathlon World Championships 2013 or the penalties. However, it does mention the penalties for the basketball game between New York and Atlanta. The penalties are not explicitly mentioned, but we can infer that the penalties are not relevant to the question.

- For the value 10 (5+3+2+0)
The text does not mention the Biathlon World Championships 2013 or the penalties. However, it does mention the penalties for the basketball game between New York and Atlanta. The penalties are not explicitly mentioned, but we can infer that the penalties are not relevant to the question.

- For the value 6 (2+2+2+0)
The text does not mention the Biathlon World Championships 2013 or the penalties. However, it does mention the penalties for the basketball game between New York and Atlanta. The penalties are not explicitly mentioned, but we can infer that the penalties are not relevant to the question.

Since the text does not provide the necessary information to answer the question, we cannot provide a numerical answer. However, based on the format you requested, the answer would be:

1","To answer the question for each value, we need to extract the relevant information from the text.

1. Total penalty count?
Source column: ""Biathlon World Championships 2013"".""Penalties (P+P+S+S)""
Output datatype: int

Values:
1 (0+0+0+1)
10 (5+3+2+0)
6 (2+2+2+0)

Answer: 
- For the value 1 (0+0+0+1)
Report: There is no information about the value 1 in the provided text. However, based on the format of the values, we can assume that the total penalty count is 1.

- For the value 10 (5+3+2+0)
Report: There is no information about the value 10 in the provided text. However, based on the format of the values, we can assume that the total penalty count is 10.

- For the value 6 (2+2+2+0)
Report: There is no information about the value 6 in the provided text. However, based on the format of the values, we can assume that the total penalty count is 6.

Since there is no information about the values in the provided text, we will use the format of the values to answer the question.

Answer: 1",-1,10,10
107,3,"The Toronto Raptors (29 - 15) defeated the Detroit Pistons (17 - 28) 114 - 110 on Sunday at the Air Canada Center in Toronto. Despite being out - scored 31 - 25 in the final quarter, the Raptors were able to hold of the Pistons' late comeback attempt and secure the four - point victory in front of their home crowd. While the game may have been close, the Raptors shot the ball much better than the Pistons, going 53 percent from the field compared to just 46 percent from the field for the Pistons. The Raptors also forced them into 14 turnovers, while only committing eight of their own, which may have made a big difference in this one. After combining for only 14 points over his last three games, DeMar DeRozan returned to form Sunday, finishing with 25 points (8 - 14 FG, 1 - 2 3Pt, 8 - 10 FT), six rebounds and four assists. It was good to see him turn things around, as the Raptors really needed him to play well after losing six of their last ten games. Jonas Valnciunas was another big factor in the win. He went 9 - for - 15 from the field and 2 - for - 2 from the free throw line to score 20 points, while adding 11 rebounds and three blocked shots as well. He's now recorded a double - double in three out of his last four games, while also notching three blocks in two consecutive outings. Amir Johnson had a solid showing as well, finishing with an efficient 17 points (7 - 9 FG, 3 - 4 FT) and two rebounds. He only played 17 minutes in Friday's win over the Sixers, but he was back to a normal amount of minutes Sunday, playing a full game's worth of 28. Both Greivis Vasquez and Louis Williams reached double figures in points as well, with 13 and 12 points respectively. With Brandon Jennings going down for the year, D.J. Augustin stepped up in a big way, going 12 - for - 20 from the field and 5 - for - 9 from the three - point line to score a game - high of 35 points, while adding eight assists as well. It was the most shots he's taken all season, resulting in a new season - high in points. He'll run as the starting point guard moving forward. Greg Monroe had another strong stat line Sunday, recording 21 points (9 - 17 FG, 3 - 5 FT) and 16 rebounds. He's now posted a double - double in four out of his last five games. Andre Drummond nearly notched a double - double of his own, but came up just shy with 14 points (7 - 11 FG, 0 - 1 FT) and eight rebounds. He had a really tough matchup with Valanciunas, so he did n't have his normal eye - popping amount of rebounds that he's come accustomed to. The only other Piston to reach double figures in points was Kentavious Caldwell-Pope who added 16 points (6 - 17 FG, 3 - 9 3Pt, 1 - 2 FT), three rebounds and two steals. The Raptors' next game will be on the road against the Indiana Pacers on Tuesday, while the Pistons will be at home against the Cleveland Cavaliers on Tuesday.
", Andre Drummond,,,,,
108,3,"The Toronto Raptors (29 - 15) defeated the Detroit Pistons (17 - 28) 114 - 110 on Sunday at the Air Canada Center in Toronto. Despite being out - scored 31 - 25 in the final quarter, the Raptors were able to hold of the Pistons' late comeback attempt and secure the four - point victory in front of their home crowd. While the game may have been close, the Raptors shot the ball much better than the Pistons, going 53 percent from the field compared to just 46 percent from the field for the Pistons. The Raptors also forced them into 14 turnovers, while only committing eight of their own, which may have made a big difference in this one. After combining for only 14 points over his last three games, DeMar DeRozan returned to form Sunday, finishing with 25 points (8 - 14 FG, 1 - 2 3Pt, 8 - 10 FT), six rebounds and four assists. It was good to see him turn things around, as the Raptors really needed him to play well after losing six of their last ten games. Jonas Valnciunas was another big factor in the win. He went 9 - for - 15 from the field and 2 - for - 2 from the free throw line to score 20 points, while adding 11 rebounds and three blocked shots as well. He's now recorded a double - double in three out of his last four games, while also notching three blocks in two consecutive outings. Amir Johnson had a solid showing as well, finishing with an efficient 17 points (7 - 9 FG, 3 - 4 FT) and two rebounds. He only played 17 minutes in Friday's win over the Sixers, but he was back to a normal amount of minutes Sunday, playing a full game's worth of 28. Both Greivis Vasquez and Louis Williams reached double figures in points as well, with 13 and 12 points respectively. With Brandon Jennings going down for the year, D.J. Augustin stepped up in a big way, going 12 - for - 20 from the field and 5 - for - 9 from the three - point line to score a game - high of 35 points, while adding eight assists as well. It was the most shots he's taken all season, resulting in a new season - high in points. He'll run as the starting point guard moving forward. Greg Monroe had another strong stat line Sunday, recording 21 points (9 - 17 FG, 3 - 5 FT) and 16 rebounds. He's now posted a double - double in four out of his last five games. Andre Drummond nearly notched a double - double of his own, but came up just shy with 14 points (7 - 11 FG, 0 - 1 FT) and eight rebounds. He had a really tough matchup with Valanciunas, so he did n't have his normal eye - popping amount of rebounds that he's come accustomed to. The only other Piston to reach double figures in points was Kentavious Caldwell-Pope who added 16 points (6 - 17 FG, 3 - 9 3Pt, 1 - 2 FT), three rebounds and two steals. The Raptors' next game will be on the road against the Indiana Pacers on Tuesday, while the Pistons will be at home against the Cleveland Cavaliers on Tuesday.
", Marcus Morris,"6

2. Is the time less than a week?
   - For the value ""14 days"", the time is more than a week, so the answer is False.
   - For the value ""10 days"", the time is less than a week, so the answer is",,,"To answer the question for each value, we need to parse the text and extract the relevant information.

For the first question, ""Total penalty count?"", we need to extract the number of penalties from the text. 

1 (0+0+0+1) - 1 penalty
10 (5+3+2+0) - 10 penalties
6 (2+2+2+0) - 6 penalties

So the answer is: 1",
109,3,"The Toronto Raptors (29 - 15) defeated the Detroit Pistons (17 - 28) 114 - 110 on Sunday at the Air Canada Center in Toronto. Despite being out - scored 31 - 25 in the final quarter, the Raptors were able to hold of the Pistons' late comeback attempt and secure the four - point victory in front of their home crowd. While the game may have been close, the Raptors shot the ball much better than the Pistons, going 53 percent from the field compared to just 46 percent from the field for the Pistons. The Raptors also forced them into 14 turnovers, while only committing eight of their own, which may have made a big difference in this one. After combining for only 14 points over his last three games, DeMar DeRozan returned to form Sunday, finishing with 25 points (8 - 14 FG, 1 - 2 3Pt, 8 - 10 FT), six rebounds and four assists. It was good to see him turn things around, as the Raptors really needed him to play well after losing six of their last ten games. Jonas Valnciunas was another big factor in the win. He went 9 - for - 15 from the field and 2 - for - 2 from the free throw line to score 20 points, while adding 11 rebounds and three blocked shots as well. He's now recorded a double - double in three out of his last four games, while also notching three blocks in two consecutive outings. Amir Johnson had a solid showing as well, finishing with an efficient 17 points (7 - 9 FG, 3 - 4 FT) and two rebounds. He only played 17 minutes in Friday's win over the Sixers, but he was back to a normal amount of minutes Sunday, playing a full game's worth of 28. Both Greivis Vasquez and Louis Williams reached double figures in points as well, with 13 and 12 points respectively. With Brandon Jennings going down for the year, D.J. Augustin stepped up in a big way, going 12 - for - 20 from the field and 5 - for - 9 from the three - point line to score a game - high of 35 points, while adding eight assists as well. It was the most shots he's taken all season, resulting in a new season - high in points. He'll run as the starting point guard moving forward. Greg Monroe had another strong stat line Sunday, recording 21 points (9 - 17 FG, 3 - 5 FT) and 16 rebounds. He's now posted a double - double in four out of his last five games. Andre Drummond nearly notched a double - double of his own, but came up just shy with 14 points (7 - 11 FG, 0 - 1 FT) and eight rebounds. He had a really tough matchup with Valanciunas, so he did n't have his normal eye - popping amount of rebounds that he's come accustomed to. The only other Piston to reach double figures in points was Kentavious Caldwell-Pope who added 16 points (6 - 17 FG, 3 - 9 3Pt, 1 - 2 FT), three rebounds and two steals. The Raptors' next game will be on the road against the Indiana Pacers on Tuesday, while the Pistons will be at home against the Cleveland Cavaliers on Tuesday.
", Tobias Harris,,,,,"6

2. Is the time less than a week for ""Crest Whitestrips"".""Length of use""
   - For the value 14 days, the time is more than"
110,3,"The Toronto Raptors (29 - 15) defeated the Detroit Pistons (17 - 28) 114 - 110 on Sunday at the Air Canada Center in Toronto. Despite being out - scored 31 - 25 in the final quarter, the Raptors were able to hold of the Pistons' late comeback attempt and secure the four - point victory in front of their home crowd. While the game may have been close, the Raptors shot the ball much better than the Pistons, going 53 percent from the field compared to just 46 percent from the field for the Pistons. The Raptors also forced them into 14 turnovers, while only committing eight of their own, which may have made a big difference in this one. After combining for only 14 points over his last three games, DeMar DeRozan returned to form Sunday, finishing with 25 points (8 - 14 FG, 1 - 2 3Pt, 8 - 10 FT), six rebounds and four assists. It was good to see him turn things around, as the Raptors really needed him to play well after losing six of their last ten games. Jonas Valnciunas was another big factor in the win. He went 9 - for - 15 from the field and 2 - for - 2 from the free throw line to score 20 points, while adding 11 rebounds and three blocked shots as well. He's now recorded a double - double in three out of his last four games, while also notching three blocks in two consecutive outings. Amir Johnson had a solid showing as well, finishing with an efficient 17 points (7 - 9 FG, 3 - 4 FT) and two rebounds. He only played 17 minutes in Friday's win over the Sixers, but he was back to a normal amount of minutes Sunday, playing a full game's worth of 28. Both Greivis Vasquez and Louis Williams reached double figures in points as well, with 13 and 12 points respectively. With Brandon Jennings going down for the year, D.J. Augustin stepped up in a big way, going 12 - for - 20 from the field and 5 - for - 9 from the three - point line to score a game - high of 35 points, while adding eight assists as well. It was the most shots he's taken all season, resulting in a new season - high in points. He'll run as the starting point guard moving forward. Greg Monroe had another strong stat line Sunday, recording 21 points (9 - 17 FG, 3 - 5 FT) and 16 rebounds. He's now posted a double - double in four out of his last five games. Andre Drummond nearly notched a double - double of his own, but came up just shy with 14 points (7 - 11 FG, 0 - 1 FT) and eight rebounds. He had a really tough matchup with Valanciunas, so he did n't have his normal eye - popping amount of rebounds that he's come accustomed to. The only other Piston to reach double figures in points was Kentavious Caldwell-Pope who added 16 points (6 - 17 FG, 3 - 9 3Pt, 1 - 2 FT), three rebounds and two steals. The Raptors' next game will be on the road against the Indiana Pacers on Tuesday, while the Pistons will be at home against the Cleveland Cavaliers on Tuesday.
", Khris Middleton,10,"6

2. Is the time less than a week?
   - For the value ""14 days"", the time is more than a week, so the answer is False.
   - For the value ""10 days"", the time is less than a week, so the answer is True.
   - For the value ""daily"", the time is less than a week, so the answer is True.
   - For the value ""2 hours"", the time is less than a week, so the answer is True.

Answer: False",True,,"False

Explanation: We can determine the answer by checking if each value is a basketball team.

* Lakers: True (Los Angeles Lakers is a basketball team)
* Nuggets: True (Denver Nuggets is a basketball team)
* Dodgers: False (Los Angeles Dodgers is a baseball team)
* Mets: False (New York Mets is a baseball team)

So, the answer is True"
111,3,"The Toronto Raptors (29 - 15) defeated the Detroit Pistons (17 - 28) 114 - 110 on Sunday at the Air Canada Center in Toronto. Despite being out - scored 31 - 25 in the final quarter, the Raptors were able to hold of the Pistons' late comeback attempt and secure the four - point victory in front of their home crowd. While the game may have been close, the Raptors shot the ball much better than the Pistons, going 53 percent from the field compared to just 46 percent from the field for the Pistons. The Raptors also forced them into 14 turnovers, while only committing eight of their own, which may have made a big difference in this one. After combining for only 14 points over his last three games, DeMar DeRozan returned to form Sunday, finishing with 25 points (8 - 14 FG, 1 - 2 3Pt, 8 - 10 FT), six rebounds and four assists. It was good to see him turn things around, as the Raptors really needed him to play well after losing six of their last ten games. Jonas Valnciunas was another big factor in the win. He went 9 - for - 15 from the field and 2 - for - 2 from the free throw line to score 20 points, while adding 11 rebounds and three blocked shots as well. He's now recorded a double - double in three out of his last four games, while also notching three blocks in two consecutive outings. Amir Johnson had a solid showing as well, finishing with an efficient 17 points (7 - 9 FG, 3 - 4 FT) and two rebounds. He only played 17 minutes in Friday's win over the Sixers, but he was back to a normal amount of minutes Sunday, playing a full game's worth of 28. Both Greivis Vasquez and Louis Williams reached double figures in points as well, with 13 and 12 points respectively. With Brandon Jennings going down for the year, D.J. Augustin stepped up in a big way, going 12 - for - 20 from the field and 5 - for - 9 from the three - point line to score a game - high of 35 points, while adding eight assists as well. It was the most shots he's taken all season, resulting in a new season - high in points. He'll run as the starting point guard moving forward. Greg Monroe had another strong stat line Sunday, recording 21 points (9 - 17 FG, 3 - 5 FT) and 16 rebounds. He's now posted a double - double in four out of his last five games. Andre Drummond nearly notched a double - double of his own, but came up just shy with 14 points (7 - 11 FG, 0 - 1 FT) and eight rebounds. He had a really tough matchup with Valanciunas, so he did n't have his normal eye - popping amount of rebounds that he's come accustomed to. The only other Piston to reach double figures in points was Kentavious Caldwell-Pope who added 16 points (6 - 17 FG, 3 - 9 3Pt, 1 - 2 FT), three rebounds and two steals. The Raptors' next game will be on the road against the Indiana Pacers on Tuesday, while the Pistons will be at home against the Cleveland Cavaliers on Tuesday.
", Jabari Parker,"True

---

Question: Basketball team?
Output datatype: bool

Values:
Lakers
Nuggets
Dodgers
Mets

Answer: 
- For the value Lakers
The Lakers are a basketball team, so the answer is True.

- For the value Nuggets
The Nuggets are a basketball team, so the answer is True.

","To answer the question for each value, we need to extract the relevant information from the text. 

For the first question, ""Total penalty count?"", we need to extract the penalty count from the text. However, there is no mention of penalty count in the text. Therefore, we cannot provide an answer for this question.

For the second question, ""Is the time less than a week?"", we need to extract the time from the text and compare it to a week. The time is not explicitly mentioned in the text, but we can infer that the game was played on Sunday, which is less than a week from the current day. However, we cannot provide a definitive answer without knowing the current day.

For the third question, ""Basketball team?"", we need to extract the team name from the text. The text mentions the Toronto Raptors and the Detroit Pistons, which are both basketball teams. Therefore, the answer is True for both teams.

For the fourth question, ""How many assists did the player have in the game? Return -1 if there",10,,True
